reaction_id,reaction_name,subsystem,host_flux,host_baseline,host_growth_pct,host_status,num_genes,gene_ids,gene_names,equation,virus_flux,virus_baseline,virus_growth_pct,virus_status,selectivity_score,target_class
DNDPt49m,DTTP transport via dADP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dadp_m + dttp_c --> dadp_c + dttp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt4m,DATP transport via dUDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,datp_c + dudp_m --> datp_m + dudp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt50m,DTTP transport via dCDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dcdp_m + dttp_c --> dcdp_c + dttp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt51m,"Deoxynucleotide carrier (dctp), mitochondrial",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dcdp_m + dctp_c --> dcdp_c + dctp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt52m,DCTP transport via dUDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dctp_c + dudp_m --> dctp_m + dudp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt53m,DCTP transport via dGDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dctp_c + dgdp_m --> dctp_m + dgdp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt54m,DCTP transport via dADP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dadp_m + dctp_c --> dadp_c + dctp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt33m,DGDP transport via dUDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dgdp_c + dudp_m --> dgdp_m + dudp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
CRNt_copy1,L carnitine reversible transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6584_AT1,SLC22A5,crn_e <=> crn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt57m,DGTP transport via ATP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,atp_m + dgtp_c --> atp_c + dgtp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
GCCam,Glycine cleavage complex  lipoylprotein   mitochondrial,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,275_AT1;1738_AT1;2653_AT1;2731_AT1,AMT;DLD;GCSH;GLDC,gly_m + h_m + lpro_m <=> alpro_m + co2_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt9m,DADP transport via dTDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dadp_c + dtdp_m --> dadp_m + dtdp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTRADIOLtr,Estradiol intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,estradiol_r <=> estradiol_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTRADIOLGLCtr,Glucuronidated compound transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,estradiolglc_c <=> estradiolglc_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt59m,DGTP transport via dADP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dadp_m + dgtp_c --> dadp_c + dgtp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt5m,DATP transport via dTDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,datp_c + dtdp_m --> datp_m + dtdp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt60m,DGTP transport via dUDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dgtp_c + dudp_m --> dgtp_m + dudp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt61m,DGTP transport via dTDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dgtp_c + dtdp_m --> dgtp_m + dtdp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt62m,DGTP transport via dGDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dgdp_m + dgtp_c --> dgdp_c + dgtp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt63m,DGTP transport via dCDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dcdp_m + dgtp_c --> dcdp_c + dgtp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt6m,DATP transport via dGDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,datp_c + dgdp_m --> datp_m + dgdp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt7m,"Deoxynucleotide carrier (datp), mitochondrial",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dadp_m + datp_c --> dadp_c + datp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt8m,DADP transport via dUDP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,dadp_c + dudp_m --> dadp_m + dudp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EICOSTETCPT1,Carnitine O-palmitoyltransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,6,1375_AT2;1374_AT1;1375_AT3;126129_AT1;1375_AT4;1375_AT1,CPT1B;CPT1A;CPT1B;CPT1C;CPT1B;CPT1B,crn_c + eicostetcoa_c --> coa_c + eicostetcrn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DTTPtn,DTTP diffusion in nucleus,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,dttp_c <=> dttp_n,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EICOSTETCPT2,Carnitine transferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1376_AT1,CPT2,coa_m + eicostetcrn_m --> crn_m + eicostetcoa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EICOSTETCRNt,Transport into the mitochondria (carnitine),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,788_AT1,SLC25A20,eicostetcrn_c --> eicostetcrn_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EICOSTETt,Fatty acid transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,eicostet_e <=> eicostet_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ELAIDCPT1,Carnitine O-palmitoyltransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,6,1375_AT2;1374_AT1;1375_AT3;126129_AT1;1375_AT4;1375_AT1,CPT1B;CPT1A;CPT1B;CPT1C;CPT1B;CPT1B,crn_c + od2coa_c --> coa_c + elaidcrn_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ELAIDCPT2,Carnitine transferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1376_AT1,CPT2,coa_m + elaidcrn_m --> crn_m + od2coa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ELAIDCRNt,Transport into the mitochondria (carnitine),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,788_AT1,SLC25A20,elaidcrn_c --> elaidcrn_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ELAIDt,Fatty acid transport via diffusion,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,11001_AT1,SLC27A2,elaid_e <=> elaid_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ENGASE2ly,"Endo-beta-N-acetylglucosaminidase, lysosomal",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,h2o_l + n2m2nm_l --> acgam_l + n2m2nmn_l,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ENGASEly,"Endo-beta-N-acetylglucosaminidase, lysosomal",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,h2o_l + s2l2n2m2m_l --> acgam_l + s2l2n2m2mn_l,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ENO,Enolase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,5,2026_AT1;26237_AT1;2027_AT2;2027_AT1;2023_AT1,ENO2;26237_AT1;ENO3;ENO3;ENO1,2pg_c <=> h2o_c + pep_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTRADIOLGLCt,Estradiol glucuronide transport via bicarbonate countertransport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,5,10599_AT1;6579_AT1;53919_AT1;28234_AT1;28231_AT1,SLCO1B1;SLCO1A2;SLCO1C1;SLCO1B3;SLCO4A1,estradiolglc_e + hco3_c <=> estradiolglc_c + hco3_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTRONEGLCt,ABC transporter,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,8714_AT3;8714_AT1;8714_AT2,ABCC3;ABCC3;ABCC3,atp_c + estroneglc_c + h2o_c --> adp_c + estroneglc_e + h_c + pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTRONEGLCtr,Glucuronidated compound transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,estroneglc_c <=> estroneglc_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DTMPK,DTMP kinase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1841_AT1,DTYMK,atp_c + dtmp_c <=> adp_c + dtdp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DTDPtn,DTDP nuclear transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,dtdp_c <=> dtdp_n,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DOPABMO,Dopamine beta-monooxygenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,1621_AT1;26002_AT1,DBH;MOXD1,ascb__L_c + dopa_c + o2_c --> dhdascb_c + h2o_c + nrpphr_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTRONESt,Estrone 3-sulfate transport via bicarbonate countertransport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,7,10599_AT1;6579_AT1;53919_AT1;11309_AT1;28234_AT1;28231_AT1;28232_AT1,SLCO1B1;SLCO1A2;SLCO1C1;SLCO2B1;SLCO1B3;SLCO4A1;SLCO3A1,estrones_e + hco3_c <=> estrones_c + hco3_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTRONESt2,Estrone-3-sulfate transport via sodium cotransport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,6554_AT1,SLC10A1,estrones_e + 2.0 na1_e --> estrones_c + 2.0 na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTRONEtr,Estrone intracellular transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,estrone_r <=> estrone_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTSULT,Estrogen sulfotransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,6,6783_AT1;6817_AT5;6817_AT3;6817_AT4;6817_AT1;6817_AT2,SULT1E1;SULT1A1;SULT1A1;SULT1A1;SULT1A1;SULT1A1,estrone_c + paps_c --> estrones_c + h_c + pap_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ETF,Electron transfer flavoprotein,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,2109_AT1;2108_AT1;2109_AT2,ETFB;ETFA;ETFB,etfox_m + fadh2_m --> etfrd_m + fad_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ETFQO,Electron transfer flavoprotein-ubiquinone oxidoreductase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2110_AT1,ETFDH,etfrd_m + q10_m --> etfox_m + q10h2_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ETHAK,Ethanolamine kinase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,55224_AT1;1119_AT1;1119_AT2;55500_AT1,ETNK2;CHKA;CHKA;ETNK1,atp_c + etha_c --> adp_c + ethamp_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ETHP,Ethanolamine phosphate phosphatase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,162466_AT1,PHOSPHO1,ethamp_c + h2o_c --> etha_c + pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ETOHMO,Ethanol monooxygenase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1571_AT1,CYP2E1,etoh_c + h_c + nadph_c + o2_c --> acald_c + 2.0 h2o_c + nadp_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ETOHt,Ethanol reversible transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,etoh_e <=> etoh_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ETOHtx,"Ethanol transport via diffusion, glyoxysome",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,etoh_c <=> etoh_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DOPASFt,Dopamine 3-0-sulfate transport (diffusion),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,dopasf_c --> dopasf_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
FADH2tx,"FADH2 transport, glyoxysome",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,fadh2_c <=> fadh2_x,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DOPASULT,Dopamine Sulfotransferase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,10,6817_AT5;6817_AT3;6817_AT4;6799_AT1;6818_AT2;6799_AT2;6818_AT3;6817_AT1;6818_AT1;6817_AT2,SULT1A1;SULT1A1;SULT1A1;SULT1A2;SULT1A3;SULT1A2;SULT1A3;SULT1A1;SULT1A3;SULT1A1,dopa_c + paps_c --> dopasf_c + h_c + pap_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DOPAVESSEC,Dopamine secretion via secretory vesicle (ATP driven),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6571_AT1;6570_AT1,SLC18A2;SLC18A1,2.0 atp_c + 3.0 dopa_c + 2.0 h2o_c --> 2.0 adp_c + 3.0 dopa_e + 2.0 h_c + 2.0 pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DOPAt4_2_r,DOPAt4 LPAREN 2 RPAREN r,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,6530_AT1;6531_AT1,SLC6A2;SLC6A3,dopa_e + 2.0 na1_e <=> dopa_c + 2.0 na1_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DOPAtu,Dopamine uniport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,6582_AT2;6582_AT1;6581_AT1,SLC22A2;SLC22A2;SLC22A3,dopa_e <=> dopa_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DPCOAK,Dephospho-CoA kinase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,80347_AT1,COASY,atp_c + dpcoa_c --> adp_c + coa_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DPGM,Diphosphoglyceromutase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,5,5224_AT1;669_AT2;5224_AT2;5223_AT1;669_AT1,PGAM2;BPGM;PGAM2;PGAM1;BPGM,13dpg_c <=> 23dpg_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DPGase,Diphosphoglycerate phosphatase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,5,5224_AT1;669_AT2;5224_AT2;5223_AT1;669_AT1,PGAM2;BPGM;PGAM2;PGAM1;BPGM,23dpg_c + h2o_c --> 3pg_c + pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DRBK,Deoxyribokinase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,64080_AT1,RBKS,atp_c + drib_c --> 2dr5p_c + adp_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DRPA,Deoxyribose-phosphate aldolase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,51071_AT1,G_51071_AT1,2dr5p_c --> acald_c + g3p_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ESTRADIOLGLCt2,17-beta-D-glucuronide transport (ATP-dependent),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,10257_AT1,ABCC4,atp_c + estradiolglc_c + h2o_c --> adp_c + estradiolglc_e + h_c + pi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DUDPtn,DUDP nuclear transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,dudp_c <=> dudp_n,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DNDPt58m,DGTP transport via ADP antiport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,60386_AT1,SLC25A19,adp_m + dgtp_c --> adp_c + dgtp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EBASTINEOHtr,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,ebastineoh_r <=> ebastineoh_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
FACOAL181,Fatty acid  CoA ligase  octadecenoate,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,2180_AT1;2181_AT1;2181_AT2,ACSL1;ACSL3;ACSL3,atp_c + coa_c + ocdcea_c --> amp_c + odecoa_c + ppi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DURAD2,Dihydrothymin dehydrogenase (NADP),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1806_AT1,DPYD,56dthm_c + nadp_c <=> h_c + nadph_c + thym_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DURIK1,Deoxyuridine kinase (ATP:Deoxyuridine),Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,7084_AT1;7083_AT1,TK2;TK1,atp_c + duri_c --> adp_c + dump_c + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DURIK1m,"Deoxyuridine kinase (ATP:Deoxyuridine), mitochondrial",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,7084_AT1,TK2,atp_m + duri_m --> adp_m + dump_m + h_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DURIPP,Deoxyuridine phosphorylase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,4860_AT1;151531_AT1,PNP;UPP2,duri_c + pi_c <=> 2dr1p_c + ura_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DUTPDPm,DUTP diphosphatase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1854_AT1,DUT,dutp_m + h2o_m --> dump_m + h_m + ppi_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DUTPDPn,"DUTP diphosphatase, nuclear",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,1854_AT1,DUT,dutp_n + h2o_n --> dump_n + h_n + ppi_n,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
D_3AIBt,D-3-amino-isobutyrate transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,3aib__D_c --> 3aib__D_e,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
D_LACt2,D lactate transport via proton symport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,6566_AT1;9123_AT1;9194_AT1;23539_AT1,SLC16A1;SLC16A3;SLC16A7;SLC16A8,h_e + lac__D_e <=> h_c + lac__D_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EAFLATOXINte,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,eaflatoxin_e <=> eaflatoxin_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EBASTINEOHte,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,ebastineoh_e <=> ebastineoh_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EBASTINEte,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,ebastine_e <=> ebastine_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
DUMPtn,DUMP nuclear transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,dump_c <=> dump_n,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EBASTINEtr,Xenobiotic transport,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,ebastine_r <=> ebastine_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EBP1r,"3-beta-hydroxysteroid-delta(8),delta(7)-isomerase",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,10682_AT1,EBP,zymst_r --> chlstol_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
EBP2r,"3-beta-hydroxysteroid-delta(8),delta(7)-isomerase",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,10682_AT1,EBP,zymstnl_r --> lthstrl_r,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ECOAH12m,"Enoyl-coa hydratase, 3-Hydroxyisobutyryl-CoA forming",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,3030_AT1;1892_AT1;3032_AT1,HADHA;ECHS1;HADHB,2mp2coa_m + h2o_m <=> 3hibutcoa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ECOAH1m,"3-Hydroxybutanoyl-CoA hydro-lyase, mitochondria",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,3030_AT1;1892_AT1;549_AT1;3032_AT1,HADHA;ECHS1;AUH;HADHB,3hbcoa_m <=> b2coa_m + h2o_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ECOAH9m,"Enoyl-coa hydratase, 3-Hydroxy-2-methylbutyryl-CoA forming",Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,3,3030_AT1;1892_AT1;3032_AT1,HADHA;ECHS1;HADHB,2mb2coa_m + h2o_m <=> 3hmbcoa_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ARGt5r,ARGtiDF,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,4,6542_AT1;6541_AT1;84889_AT1;55089_AT1,SLC7A2;SLC7A1;SLC7A3;SLC38A4,arg__L_e --> arg__L_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ARGtm,Arginine mitochondrial transport via ornithine carrier,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,2,10166_AT1;83884_AT1,SLC25A15;SLC25A2,arg__L_c + h_m <=> arg__L_m + h_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ARTFR13,R group artificial flux,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,tdcoa_c --> 0.875 R1coa_hs_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
ARTFR206,R group artificial flux,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,0,,,arachdcoa_c + 2.0 fadh2_m + 2.0 h_m + 2.0 nadph_m --> 1.25 R2coa_hs_c + 2.0 fad_m + 2.0 nadp_m,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
FACOAL1813,Fatty-acid--CoA ligase,Unknown,0.23437252228949343,0.23437252228949343,100.0,MINIMAL,1,2180_AT1,ACSL1,atp_c + coa_c + elaid_c <=> amp_c + od2coa_c + ppi_c,0.2814317775193228,0.2814317775193228,100.0,MINIMAL,0.0,NOT_A_TARGET
