reaction_id,reaction_name,subsystem,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_genes,gene_ids,gene_names,equation
2_46_4_46_1_46_122_45_RXN,2.4.1.122-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS08709;HS02901;HS00059;G_54966;HS15955,B3GALT2;C1GALT1;B3GALT4;B3GALT5;C1GALT1C1,D_45_Gal_45_NAc_45__45_Glycoproteins_c + udpgal_c <=> Core1_c + h_c + udp_c
2_46_4_46_1_46_147_45_RXN,2.4.1.147-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G66_46669,B3GNT6,Tn_antigen_CCO_45_GOLGI_45_LUM + 2.0 uacgam_CCO_45_GOLGI_45_LUM <=> core3_CCO_45_GOLGI_45_LUM + h_CCO_45_GOLGI_45_LUM + udp_CCO_45_GOLGI_45_LUM
3_46_2_46_1_46_50_45_RXN,3.2.1.50-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03153,NAGLU,ALPHA_ACETYLGLUCOSAMINIDES_c + WATER_c <=> N_45_acetyl_45_D_45_glucosamine_c + Non_45_Glycosylated_45_sugar_45_Acceptors_c
RXN_45_18254,RXN-18254,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS05379;HS08124;HS11506,FUT5;FUT6;FUT7,ALPHA_45_N_45_ACETYLNEURAMINYL_45_23_45_BETA_45_ETCETER_c + CPD_45_13118_c <=> gdp_c + h_c + sLex_45_Antigen_c
2_46_4_46_99_46_8_45_RXN,2.4.99.8-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS11179;HS03456,ST8SIA3;ST8SIA1,ALPHA_45_N_45_ACETYLNEURAMINYL_45_23_45_ETCETERA_c + CMP_45_N_45_ACETYL_45_NEURAMINATE_c <=> ALPHA_45_N_45_ACETYLNEURAMINYL_45_28_45_ETCETERA_c + cmp_c + h_c
RXN_45_17630,RXN-17630,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS04006,PARK7,Protein_45_Arginine_45_Aminocarbinol_c + WATER_c <=> Protein_45_L_45_Arginines_c + h_c + lac_DASH_DASH_DASH_D_c
RXN_45_15276,RXN-15276,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS01519,B4GALT1,N_45_ACETYL_45_BETA_45_D_45_GLUCOSAMINYL_45_13_45_ETCETERA_c + udpgal_c <=> h_c + i_45_Antigens_c + udp_c
RXN_45_11892,RXN-11892,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03036,MGEA5,Protein_45_N_45_acetyl_45_D_45_glucosamin_45_L_45_serine_c + WATER_c <=> N_45_acetyl_45_D_45_glucosamine_c + Protein_45_L_45_serines_c
RXN_45_11891,RXN-11891,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03036,MGEA5,Protein_45_N_45_acetyl_45_D_45_glucosamine_45_L_45_thr_c + WATER_c <=> N_45_acetyl_45_D_45_glucosamine_c + Proteins_45_L_45_Threonines_c
RXN_45_18259,RXN-18259,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS10487;G_54966,B3GALT1;B3GALT5,BETA_45_ACETYLGLUCOSAMINIDE_c + udpgal_c <=> beta_45_Gal_45_13_45_beta_45_GlcNac_45_R_c + h_c + udp_c
2_46_4_46_1_46_38_45_RXN,2.4.1.38-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS04130;HS08336;HS01519,B4GALT2;B4GALT3;B4GALT1,BETA_45_ACETYLGLUCOSAMINIDE_c + udpgal_c <=> B_45_Gal_45_14_45_NacGlc_45_R_c + h_c + udp_c
RXN_45_15215,RXN-15215,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03036,MGEA5,D_45_Glc_45_NAc_45__45_Glycoproteins_c + WATER_c <=> Glycoprotein_45_L_45_serine_45_or_45_L_45_threonine_c + N_45_acetyl_45_D_45_glucosamine_c
3_46_2_46_1_46_52_45_RXN,3.2.1.52-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS00629;HS06726;HS15800,HEXB;HEXA;HEXDC,N_45_Acetyl_45_beta_45_D_45_Hexosaminides_c + WATER_c <=> Alcohols_c + N_45_acetyl_45_beta_45_D_45_hexosamines_c
RXN_45_20554,RXN-20554,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS13847;HS05099;HS05614;HS17140;HS17690,G_HS13847;PLA2G2A;OC90;G_HS17140;G_HS17690,N_45_Acyl_45_2_45_lyso_45_PE_c + WATER_c <=> Fatty_45_Acids_c + Glycero_45_3_45_Phospho_45_N_45_Acylethanolamine_c + h_c
RXN_45_20562,RXN-20562,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS13847;HS05099;HS05614;HS17140;HS17690,G_HS13847;PLA2G2A;OC90;G_HS17140;G_HS17690,N_45_Acyl_45_1_45_lyso_45_PE_c + WATER_c <=> Fatty_45_Acids_c + Glycero_45_3_45_Phospho_45_N_45_Acylethanolamine_c + h_c
N_45_ACYLGLUCOSAMINE_45_2_45_EPIMERASE_45_RXN,N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS02337,RENBP,CPD_45_270_c <=> CPD_45_1109_c
N_45_ACYLMANNOSAMINE_45_KINASE_45_RXN,N-ACYLMANNOSAMINE-KINASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS08435,GNE,CPD_45_1109_c + atp_c <=> CPD_45_841_c + adp_c + h_c
ASPARTOACYLASE_45_RXN,ASPARTOACYLASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS13441;HS03094,ACY3;ASPA,CPD_45_576_c + WATER_c <=> Carboxylates_c + asp_DASH_DASH_DASH_L_c
N_45_ACYLNEURAMINATE_45_9_45_PHOSPHATASE_45_RXN,N-ACYLNEURAMINATE-9-PHOSPHATASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS10082,NANP,CPD_45_624_c + WATER_c <=> CPD_45_1119_c + pi_c
RXN_45_15212,RXN-15212,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,HS09373;G66_32199;HS02449;HS00039;HS06031;HS13634,SMPD1;ENPP7;SMPD3;LOC51190;SMPD2;SMPD4,N_45_acyl_45_sphingosylphosphorylcholine_c + WATER_c <=> N_45_Acylsphingosine_c + cholp_c + h_c
AMINOACYLASE_45_RXN,AMINOACYLASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS13441;HS03800,ACY3;ACY1,N_45_Acylated_45_Aliphatic_45_Amino_45_Acids_c + WATER_c <=> Aliphatic_45_L_45_Amino_45_Acids_c + Carboxylates_c
RXN_45_17634,RXN-17634,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS04006,PARK7,Protein_45_Cysteine_45_Hemithioacetal_c + WATER_c <=> PROT_45_CYS_c + h_c + lac_DASH_DASH_DASH_D_c
ACYLAMINOACYL_45_PEPTIDASE_45_RXN,ACYLAMINOACYL-PEPTIDASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS08997,APEH,N_45_Acyl_45_Peptides_c + WATER_c <=> N_45_Acylated_45_Amino_45_Acids_c + Peptide_45_Holder_45_Alternative_c
RXN_45_20558,RXN-20558,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,HS13847;HS10199;HS05099;HS05614;HS17140;HS17690,G_HS13847;PLA2G1B;PLA2G2A;OC90;G_HS17140;G_HS17690,N_45_Acylphosphatidylethanolamines_c + WATER_c <=> Fatty_45_Acids_c + N_45_Acyl_45_2_45_lyso_45_PE_c + h_c
RXN_45_12116,RXN-12116,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS14850,NAPEPLD,N_45_Acylphosphatidylethanolamines_c + WATER_c <=> L_45_PHOSPHATIDATE_c + N_45_Acylethanolamines_c + h_c
RXN_45_20555,RXN-20555,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS13847;HS05099;HS05614;HS17140;HS17690,G_HS13847;PLA2G2A;OC90;G_HS17140;G_HS17690,N_45_arachidonoyl_45_2_45_lyso_45_PE_c + WATER_c <=> CPD_45_22238_c + Fatty_45_Acids_c + h_c
RXN_45_20547,RXN-20547,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06258,ENPP2,N_45_arachidonoyl_45_2_45_lyso_45_PE_c + WATER_c <=> ACYL_45_SN_45_GLYCEROL_45_3P_c + CPD_45_7598_c + h_c
RXN_45_20561,RXN-20561,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS13847;HS05099;HS05614;HS17140;HS17690,G_HS13847;PLA2G2A;OC90;G_HS17140;G_HS17690,N_45_Arachidonoyl_45_1_45_lyso_45_PE_c + WATER_c <=> CPD_45_22238_c + Fatty_45_Acids_c + h_c
RXN_45_20546,RXN-20546,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,6,HS13847;HS10199;HS05099;HS05614;HS17140;HS17690,G_HS13847;PLA2G1B;PLA2G2A;OC90;G_HS17140;G_HS17690,N_45_arachidonoyl_45_PE_c + WATER_c <=> Fatty_45_Acids_c + N_45_arachidonoyl_45_2_45_lyso_45_PE_c + h_c
RXN_45_20502,RXN-20502,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS14850,NAPEPLD,N_45_arachidonoyl_45_PE_c + WATER_c <=> CPD_45_7598_c + L_45_PHOSPHATIDATE_c + h_c
2_46_3_46_1_46_118_45_RXN,2.3.1.118-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS10301;HS08090,NAT1;NAT2,N_45_Hydroxy_45_Arylamines_c + accoa_c <=> N_45_Acetoxy_45_Arylamines_c + coa_c
RXN_45_20518,RXN-20518,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS14850,NAPEPLD,N_45_Linoleoyl_45_PE_c + WATER_c <=> CPD6666_45_4_c + L_45_PHOSPHATIDATE_c + h_c
AMINOCYL_45_TRNA_45_HYDROLASE_45_RXN,AMINOCYL-TRNA-HYDROLASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,52,HS11854;HS11880;HS11877;HS11894;HS11882;HS11870;HS11893;HS11875;HS11861;HS11855,MTTL1;G_HS11880;TRS1;G_HS11894;G_HS11882;TRP2;G_HS11893;TRSP;TRGL1;MTTN,N_45_Substituted_45_Aminoacyl_45_tRNA_c + WATER_c <=> N_45_Substituted_45_Amino_45_Acids_c + h_c + tRNAs_c
RXN_45_20517,RXN-20517,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS14850,NAPEPLD,N_45_Oleoyl_45_PE_c + WATER_c <=> CPD_45_20398_c + L_45_PHOSPHATIDATE_c + h_c
RXN_45_20516,RXN-20516,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS14850,NAPEPLD,N_45_Palmitoyl_45_PE_c + WATER_c <=> CPD_45_20399_c + L_45_PHOSPHATIDATE_c + h_c
RXN_45_20515,RXN-20515,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS14850,NAPEPLD,N_45_stearoyl_45_PE_c + WATER_c <=> CPD_45_20400_c + L_45_PHOSPHATIDATE_c + h_c
N_45_METHYL_45_L_45_AMINO_45_ACID_45_OXIDASE_45_RXN,N-METHYL-L-AMINO-ACID-OXIDASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS05807,MBD2,N_45_Alpha_45_Methyl_45_L_45_Amino_45_Acids_c + OXYGEN_45_MOLECULE_c + WATER_c <=> FORMALDEHYDE_c + HYDROGEN_45_PEROXIDE_c + L_45_Amino_45_Acids_c
CHOLINESTERASE_45_RXN,CHOLINESTERASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03747,BCHE,Acylcholines_c + WATER_c <=> Carboxylates_c + chol_c + h_c
AICARTRANSFORM_45_RXN,AICARTRANSFORM-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS06490,ATIC,FORMYL_45_THF_45_GLU_45_N_c + aicar_c <=> THF_45_GLU_45_N_c + fprica_c
RXN_45_13909,RXN-13909,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS07746,QDPR,10_45_FORMYL_45_DIHYDROFOLATE_45_GLU_45_N_c + h_c + nadh_c <=> FORMYL_45_THF_45_GLU_45_N_c + nad_c
GART_45_RXN,GART-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS08358,GART,5_45_PHOSPHO_45_RIBOSYL_45_GLYCINEAMIDE_c + FORMYL_45_THF_45_GLU_45_N_c <=> 5_45_P_45_RIBOSYL_45_N_45_FORMYLGLYCINEAMIDE_c + THF_45_GLU_45_N_c + h_c
METHIONYL_45_TRNA_45_FORMYLTRANSFERASE_45_RXN,METHIONYL-TRNA-FORMYLTRANSFERASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS02529,MTFMT,FORMYL_45_THF_45_GLU_45_N_c + L_45_methionyl_45_tRNAfmet_c <=> N_45_formyl_45_L_45_methionyl_45_tRNAfmet_c + THF_45_GLU_45_N_c + h_c
FORMYLTHFDEFORMYL_45_RXN,FORMYLTHFDEFORMYL-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06100;HS07217,ALDH1L2;ALDH1L1,FORMYL_45_THF_45_GLU_45_N_c + WATER_c <=> THF_45_GLU_45_N_c + for_c + h_c
FORMYLTETRAHYDROFOLATE_45_DEHYDROGENASE_45_RXN,FORMYLTETRAHYDROFOLATE-DEHYDROGENASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06100;HS07217,ALDH1L2;ALDH1L1,FORMYL_45_THF_45_GLU_45_N_c + WATER_c + nadp_c <=> CARBON_45_DIOXIDE_c + NADPH_c + THF_45_GLU_45_N_c + h_c
RXN0_45_986,RXN0-986,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS13172;HS02120;HS14842;HS12338;HS15415,ALKBH7;ALKBH1;ALKBH4;ALKBH5;ALKBH3,OXYGEN_45_MOLECULE_c + akg_c + an_45_iNisup1sup_45_ethyladenine_45_in_45_DNA_c <=> ACETALD_c + CARBON_45_DIOXIDE_c + DNA_45_Adenines_c + succ_c
RXN_45_18737,RXN-18737,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,7,G66_46859;G66_46473;HS13172;HS02120;HS14842;HS12338;HS15415,ALKBH2;ALKBH6;ALKBH7;ALKBH1;ALKBH4;ALKBH5;ALKBH3,OXYGEN_45_MOLECULE_c + akg_c + an_45_Nsup1sup_45_methyladenine_45_in_45_DNA_c <=> CARBON_45_DIOXIDE_c + DNA_45_Adenines_c + FORMALDEHYDE_c + succ_c
RXN_45_14516,RXN-14516,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,G66_33053,TYW1,amet_c + pyr_c + tRNAPhe_45_Containing_45_N1_45_Methylguanine_45_37_c <=> CARBON_45_DIOXIDE_c + CH33ADO_c + MET_c + WATER_c + tRNAPhe_45_Containing_45_4_45_demethylwyosine_45_37_c
RXN_45_12372,RXN-12372,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS02653,TRMT1,amet_c + tRNA_45_Containing_45_N2_45_Methylguanine_45_10_c <=> ADENOSYL_45_HOMO_45_CYS_c + h_c + tRNA_45_Containing_45_N2_45_dimethylguanine_45_10_c
RXN_45_18738,RXN-18738,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,7,G66_46859;G66_46473;HS13172;HS02120;HS14842;HS12338;HS15415,ALKBH2;ALKBH6;ALKBH7;ALKBH1;ALKBH4;ALKBH5;ALKBH3,OXYGEN_45_MOLECULE_c + akg_c + an_45_Nsup3sup_45_methylcytosine_45_in_45_DNA_c <=> CARBON_45_DIOXIDE_c + DNA_45_Cytosines_c + FORMALDEHYDE_c + h_c + succ_c
RXN_45_17632,RXN-17632,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS04006,PARK7,Protein_45_Lysine_45_Aminocarbinol_c + WATER_c <=> Protein_45_L_45_lysine_c + lac_DASH_DASH_DASH_D_c
RXN_45_17811,RXN-17811,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS13846,FTO,N6_45_Methyladenine_45_containing_45_mRNAs_c + OXYGEN_45_MOLECULE_c + akg_c <=> CARBON_45_DIOXIDE_c + FORMALDEHYDE_c + mRNA_45_Adenines_c + succ_c
TRANS_45_RXN66_45_1282,TRANS-RXN66-1282,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS01121;HS09259;HS01294,VDAC1;VDAC2;VDAC3,O_45_Acyl_45_L_45_Carnitines_m <=> O_45_Acyl_45_L_45_Carnitines_c
RXN_45_10039,RXN-10039,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS03243,SEPSECS,O_45_phospho_45_L_45_seryl_45_tRNASecs_c + SEPO3_c + WATER_c <=> Charged_45_SEC_45_tRNAs_c + 2.0 pi_c
DIAMACTRANS_45_RXN,DIAMACTRANS-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS06837;HS05339,SAT2;SAT1,Aliphatic_45_Alpha_45_Omega_45_Diamines_c + accoa_c <=> Aliphatic_45_N_45_Acetyl_45_Diamines_c + coa_c + h_c
RXN_45_20557,RXN-20557,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,7,HS00157;HS04929;HS02422;HS07938;HS08308;HS05338;HS17131,GDE1;GDE5;GDPD3;GDPD1;GDPD5;GDPD2;GDPD4,Glycero_45_3_45_Phospho_45_N_45_Acylethanolamine_c + WATER_c <=> N_45_Acylethanolamines_c + glyc3p_c + h_c
RXN66_45_613,RXN66-613,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS09992,FASN,Acetyl_45_TYPE_45_I_45_FAS_45_ACP_c + h_c + malcoa_c <=> Acetoacetyl_45_TYPE_45_I_45_FAS_45_ACP_c + CARBON_45_DIOXIDE_c + coa_c
ACYLPHOSPHATASE_45_RXN,ACYLPHOSPHATASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS04315;HS10161,ACYP1;ACYP2,Acyl_45_Phosphates_c + WATER_c <=> Carboxylates_c + h_c + pi_c
RXN_45_1381,RXN-1381,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS06534;HS08315;G66_32105;HS04350,AGPAT9;AGPAT6;GPAT2;GPAM,ACYL_45_COA_c + glyc3p_c <=> ACYL_45_SN_45_GLYCEROL_45_3P_c + coa_c
RXN_45_20512,RXN-20512,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS09762;HS10599;HS00306;HS13986,AGPAT1;LCLAT1;ABHD5;MBOAT2,ACYL_45_COA_c + CPD_45_22222_c <=> 1_45_Arachidonoyl_45_2_45_Acyl_45_Glycerol_45_P_c + coa_c
RXN_45_20565,RXN-20565,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS09762;HS10599;HS00306;HS13986,AGPAT1;LCLAT1;ABHD5;MBOAT2,1_45_PALMITOYLGLYCEROL_45_3_45_PHOSPHATE_c + ACYL_45_COA_c <=> 1_45_Palmitoyl_45_2_45_Acyl_45_Glycerol_45_P_c + coa_c
2_46_3_46_1_46_23_45_RXN,2.3.1.23-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS02357;HS12746;HS01567;HS07906;HS16664,TAZ;LPCAT3;LPCAT2;LPCAT1;LPCAT4,2_45_Lysophosphatidylcholines_c + ACYL_45_COA_c <=> PHOSPHATIDYLCHOLINE_c + coa_c
RXN_45_1623,RXN-1623,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,12,HS09762;HS13986;HS00306;HS09990;HS12746;HS08034;HS16664;HS16061;HS08470;HS04897,AGPAT1;MBOAT2;ABHD5;AGPAT2;LPCAT3;AGPAT5;LPCAT4;MBOAT1;AGPAT3;MBOAT7,ACYL_45_COA_c + ACYL_45_SN_45_GLYCEROL_45_3P_c <=> L_45_PHOSPHATIDATE_c + coa_c
RXN_45_17729,RXN-17729,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS09762;HS10599;HS00306;HS13986,AGPAT1;LCLAT1;ABHD5;MBOAT2,1_45_Alkyl_45_sn_45_glycerol_45_3_45_phosphates_c + ACYL_45_COA_c <=> 1_45_Alkyl_45_2_45_acyl_45_glycerol_45_3_45_phosphate_c + coa_c
ACYL_45_COA_45_HYDROLASE_45_RXN,ACYL-COA-HYDROLASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS07821;HS04631;G66_47266;HS01875,OLAH;ACOT9;ACOT6;ACOT7,ACYL_45_COA_c + WATER_c <=> Carboxylates_c + coa_c + h_c
RXN66_45_647,RXN66-647,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS09992,FASN,NADPH_c + Trans_45_23_45_Dehydroacyl_45_TYPE_45_I_45_FAS_45_ACPs_c + h_c <=> Acyl_45_TYPE_45_I_45_FAS_45_ACPs_c + nadp_c
RXN66_45_648,RXN66-648,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS09992,FASN,Acyl_45_TYPE_45_I_45_FAS_45_ACPs_c + h_c + malcoa_c <=> 3_45_Oxo_45_Acyl_45_TYPE_45_I_45_FAS_45_ACPs_c + CARBON_45_DIOXIDE_c + coa_c
RXN_45_10462,RXN-10462,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,5,HS06534;HS08315;G66_32105;HS04350;HS00112,AGPAT9;AGPAT6;GPAT2;GPAM;NDUFAB1,ACYL_45_ACP_c + glyc3p_c <=> ACP_c + ACYL_45_SN_45_GLYCEROL_45_3P_c
RXN_45_16067,RXN-16067,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS13986;HS00112,MBOAT2;NDUFAB1,ACYL_45_ACP_c + CPD0_45_2113_c <=> 1_45_Stearoyl_45_L_45_Phosphatidate_c + ACP_c
2_46_3_46_1_46_41_45_RXN,2.3.1.41-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS07707;HS00112,OXSM;NDUFAB1,ACYL_45_ACP_c + MALONYL_45_ACP_c + h_c <=> ACP_c + B_45_KETOACYL_45_ACP_c + CARBON_45_DIOXIDE_c
2_46_4_46_1_46_150_45_RXN,2.4.1.150-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS03475;HS06698,GCNT2;GCNT3,i_45_Antigens_c + uacgam_c <=> CPD_45_16494_c + h_c + udp_c
RXN_45_13992,RXN-13992,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS08523,ADAR,Adenine_45_In_45_Double_45_Stranded_45_RNAs_c + WATER_c + h_c <=> Hypoxanthine_45_In_45_Double_45_Stranded_45_RNAs_c + nh4_c
RXN_45_19346,RXN-19346,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,2,HS09289;HS14088,METTL3;METTL14,amet_c + mRNA_45_Adenines_c <=> ADENOSYL_45_HOMO_45_CYS_c + N6_45_Methyladenine_45_containing_45_mRNAs_c + h_c
RXN_45_11634,RXN-11634,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS00472;HS14978;HS01523,TFB1M;TFB2M;DIMT1L,18S_45_rRNA_45_adenine1779_45_adenine1780_c + 4.0 amet_c <=> 18S_45_rRNA_45_N6_45_dimethyladenine1779_45_1780_c + 4.0 ADENOSYL_45_HOMO_45_CYS_c + 4.0 h_c
RXN_45_12466,RXN-12466,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS12320;HS09345;HS10243,TRMT6;TRMT61A;TRMT61B,amet_c + tRNA_45_Adenine_45_58_c <=> ADENOSYL_45_HOMO_45_CYS_c + h_c + tRNA_45_Containing_45_N1_45_MethylAdenine_45_58_c
RXN_45_17913,RXN-17913,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS13658,APTX,A_45_5_45_prime_45_PP_45_5_45_prime_45_DNA_c + WATER_c <=> 5_45_Phospho_45_terminated_45_DNAs_c
RXN0_45_1081,RXN0-1081,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00841,ADAT1,WATER_c + h_c + tRNA_45_Arg_45_adenosine34_c <=> nh4_c + tRNA_45_Arg_45_inosine34_c
RXN0_45_6274,RXN0-6274,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS00571,TRIT1,dmpp_c + tRNA_45_Adenosines_45_37_c <=> 6_45_Dimethylallyladenosine37_45_tRNAs_c + ppi_c
ADPSUGPPHOSPHAT_45_RXN,ADPSUGPPHOSPHAT-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,1,HS09255,NUDT5,ADP_45_SUGARS_c + WATER_c <=> Alpha_45_D_45_aldose_45_1_45_phosphates_c + amp_c + 2.0 h_c
ALCOHOL_45_DEHYDROGENASE_45_NADPORNOP_43__45_RXN,ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,4,HS08983;HS11440;HS04133;HS06681,ADH1B;ZADH2;AKR1A1;PTGR2,Aldehydes_c + NADPH_c <=> Alcohols_c
ALCOHOL_45_SULFOTRANSFERASE_45_RXN,ALCOHOL-SULFOTRANSFERASE-RXN,Unknown,1.2662803343949043,1.2662803343949043,1.0,0.0,MINIMAL,optimal,3,HS03210;G66_33247;HS01587,SULT1E1;SULT1C3;SULT2B1,Alcohols_c + paps_c <=> Organo_45_Sulfates_c + h_c + pap_c
